2014-10-14 21:21:42, PierceKennedy, With #Germany winning tonight vs #Ireland and #Scotland 2-1 up on #Poland it would leave ALL four teams on 6 points after 3 games. #COYBIG
2014-10-14 21:21:42, Yincar, Milik scores to make it 2-2 in #Poland So #Germany jumps to number 2 on the log; as it stands
2014-10-14 21:21:43, paula21025, #polishgirl #in #Berlin #museum #Germany #goodtime #goodday #zm\u0119czona #spa\u0107 #vscocam #vsco #instagirl\u2026 http:\/\/t.co\/KrSNZelwo1
2014-10-14 21:21:45, angelafebres, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:21:45, piromoloi7, Wen #Spain were dominant;#Barcelona was on song..#Germany doing well;#BayernMunich top..a lot of playrs wil alwys cum frm 1 team;Fact
2014-10-14 21:21:47, Mwizard23, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:21:53, brianemericask8, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:21:55, hawk536, RT @DFB_Team_EN: 70' Next sub for #Germany: Julian #Draxler makes way for Max #Kruse. 20 minutes to go. Let's get a goal lads! #DFBTeam #GE\u2026
2014-10-14 21:21:57, Fed_on_medz, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:21:58, hawk536, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:21:59, Rodri_Velez, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:03, Sinceaugust1996, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:05, gabyyygil, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:05, Awais_Ali_786, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:06, starsinours, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:17, Dsilva_001, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:22:20, Relativity__, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:21, ThatkiddJesussz, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:22, mimie_lfcbvb, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:23, Tickersurf, Foreign surveillance is biggest threat to #freedom. #Germany http:\/\/t.co\/ZI6WpJtmBU http:\/\/t.co\/LItyH0EUOo
2014-10-14 21:22:24, singerbabysman, RT @DanielGennaoui: The real fairytale castle. Find out how to get there: http:\/\/t.co\/B1Gyv30jlR #travel #germany #discover http:\/\/t.co\/SZB\u2026
2014-10-14 21:22:27, german_bastard, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:31, AnahiRmrz, #brunelleschi #florence #door #church #ancient #:) #poznan #poland #polandgirl #sassnitz #Berlin #germany #uhlm #... http:\/\/t.co\/AFg21JX9W0
2014-10-14 21:22:36, nourchatila, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:39, carbsarededevil, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:43, Grangru, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:47, gobbapersempre, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:47, tgbowen81, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:47, Mada_Ashraf, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:47, rohdealexandra, Former German FM Fischer @IHEID: neither #France nor #Germany is strong enough to lead alone; but they are strong enought to block progress.
2014-10-14 21:22:51, BUDDY_ERL, Waaaaaake uuuuup.... Germany!!\n#mannymarc #BuddyErl #discokontakt #2014 #ibbenb\u00fcren #germany http:\/\/t.co\/QKY98zsb5U
2014-10-14 21:22:52, PedanticPrat, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:53, chelitho_niggah, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:54, KarnchanaZa, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:22:55, BUDDY_ERL, Waaaaaake uuuuup.... Germany!!\n#mannymarc #BuddyErl #discokontakt #2014 #ibbenb\u00fcren #germany http:\/\/t.co\/sHwTFjHmJd
2014-10-14 21:23:05, MrSherrard93, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:23:07, 196819761980, RT @theglobalist: Seldom has the search for solutions to global problems been so focused on salvation from a single nation. http:\/\/t.co\/uyo\u2026
2014-10-14 21:23:07, QuebecRetweets, RT @HAGOP_ALSOURY: Kurdish female fighters on the battlefield against ISIS: http:\/\/t.co\/OjxDYpryRE #belgium #germany #france #russia #USA #\u2026
2014-10-14 21:23:08, HajiLogic, Logical Ali #HAJI #ZEN - #USA #IRAN #IRAQ #FRANCE #GERMANY #JAPAN #RUSSIA #BOSTON #LosAngeles #UK #LONDON #dc #Tokyo http:\/\/t.co\/Znps0X3rEs
2014-10-14 21:23:10, simonthiel, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:23:15, SSchaghaghi, there we go; give in now #mma #mma4life #newjerseymma #asylumfightleague #Italy #iran #Germany #deportes #photos http:\/\/t.co\/NFujaDQ1na
2014-10-14 21:23:17, TahirMazhar3, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:23:18, Paddo9, Is Gotze using just for men??? Could of sworn he was blonde? #Ireland #Germany
2014-10-14 21:23:19, anahiSelma, #brunelleschi #florence #door #church #ancient #:) #poznan #poland #polandgirl #sassnitz #Berlin #germany #uhlm #... http:\/\/t.co\/GMmSdzIdkN
2014-10-14 21:23:24, purkey_boy, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:23:32, ViewsFTStand, Toni Kroos just scored this sublime goal goal for #Germany against #RepublicOfIreland http:\/\/t.co\/mjSBpTyomj
2014-10-14 21:23:37, _IreneAtm, \"@CapturedFooty: Mario G\u00f6tze \/\/ #Germany http:\/\/t.co\/JO3eIaBsjG\"
2014-10-14 21:23:37, Tibab_Ed, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:23:44, Its_Santos47, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:23:45, moleecafe, match #Germany vs #Ireland #Euro2016Qualifiers  live stream\n80\n1-0\nhttp:\/\/t.co\/VGZUd7CYGD\n#USA #ManUtd #barcelona #RealMadrid #PSG #Chelsea
2014-10-14 21:23:46, brendanfratis13, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:23:48, VOIDLYDlA, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:23:51, HajiLogic, Logical Ali #HAJI #ZEN - #USA #IRAN #IRAQ #FRANCE #GERMANY #JAPAN #RUSSIA #BOSTON #LosAngeles #UK #LONDON #dc #Tokyo http:\/\/t.co\/7ww1mtWOnW
2014-10-14 21:23:54, danny_boii14, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:23:57, Brownbear1892, Normality resumes. Kroos 1-0. Milik 2-2.  #Scotland #Poland #Germany #Ireland
2014-10-14 21:23:59, karebeardimas, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:24:02, addaddy16, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:24:04, kathy_yeezus, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:24:07, yahoonaeun, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:24:08, mamou341, #Germany Ukraine far right battles police at parliament in Kiev: Ukrainian nationalists have hurl... http:\/\/t.co\/dEHNdlwtuO #Netherlands
2014-10-14 21:24:09, masitta2, #Germany Ukraine far right battles police at parliament in Kiev: Ukrainian nationalists have hurl... http:\/\/t.co\/erqTx3vRhN #Netherlands
2014-10-14 21:24:09, group11089, #Germany Ukraine far right battles police at parliament in Kiev: Ukrainian nationalists have hurl... http:\/\/t.co\/qYclubrHEA #Netherlands
2014-10-14 21:24:09, mounirahamdii, #Germany Ukraine far right battles police at parliament in Kiev: Ukrainian nationalists have hurl... http:\/\/t.co\/hqitP1dhEY #Netherlands
2014-10-14 21:24:10, monittaa1, #Germany Ukraine far right battles police at parliament in Kiev: Ukrainian nationalists have hurl... http:\/\/t.co\/nZFiCgtgDd #Netherlands
2014-10-14 21:24:10, sasittaa, #Germany Ukraine far right battles police at parliament in Kiev: Ukrainian nationalists have hurl... http:\/\/t.co\/Sdn8K5OXoi #Netherlands
2014-10-14 21:24:10, soumayyaa1, #Germany Ukraine far right battles police at parliament in Kiev: Ukrainian nationalists have hurl... http:\/\/t.co\/eAmSBUp9h9 #Netherlands
2014-10-14 21:24:11, kikisata, #Germany Ukraine far right battles police at parliament in Kiev: Ukrainian nationalists have hurl... http:\/\/t.co\/t1PZIzAQCh #Netherlands
2014-10-14 21:24:11, CecilePecquet, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:24:11, dalilii1, #Germany Ukraine far right battles police at parliament in Kiev: Ukrainian nationalists have hurl... http:\/\/t.co\/w30vjcuNmV #Netherlands
2014-10-14 21:24:11, mofidaa1, #Germany Ukraine far right battles police at parliament in Kiev: Ukrainian nationalists have hurl... http:\/\/t.co\/uyoHB3HdQC #Netherlands
2014-10-14 21:24:14, McCallum_Jo, Passau; #Germany tonight; #Austria next!! #cycling across #Europe #fun http:\/\/t.co\/z2f7ZGKPDe
2014-10-14 21:24:14, c__dickson, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:24:15, JstKevin, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:24:16, NatkaTedesko, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:24:16, nealcol, OH MARTHA! #germany are the WORLD CHAMPIONS. It's not just \"another league\" it's the big boys! #Euro2016Qualifiers @Nmmolefe @SuperSportTV
2014-10-14 21:24:18, DemetriJames, RT @carlprit: @carlprit ft @Jaicko - ONLY GETS BETTER; will be out in #germany on the 7th #november hope you guys like it
2014-10-14 21:24:22, muller_smile, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:24:28, Paul_Fenix, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:24:32, SaeAmmar, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:24:32, Erraticnoise, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:24:36, mcsmarco, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:24:37, BUDDY_ERL, Dreigestirn der Extreme.. #Frauenarzt #djreckless #BuddyErl #discokontakt #2014 #ibbenb\u00fcren #germany http:\/\/t.co\/h3YURd5ir3
2014-10-14 21:24:39, SlothGang_, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:24:41, kjs_style, Kroos Kruising #Germany #Euro2016Qualifiers
2014-10-14 21:24:44, cxl13, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:24:52, ToliveSports, #Germany (1 - 0) Ireland Republic. 80' Of Match \nYou can Watch Free Live Stream Here :\nLink : http:\/\/t.co\/akxRkucUSI http:\/\/t.co\/WVcKadcNsE
2014-10-14 21:24:54, moekazma, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:24:55, Krishan_Mamba24, RT @ViewsFTStand: Toni Kroos just scored this sublime goal goal for #Germany against #RepublicOfIreland http:\/\/t.co\/mjSBpTyomj
2014-10-14 21:24:56, BEANER_32, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:24:56, opalmore8, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:24:58, nayannagron, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:24:58, chicgibson, RT @Laurel_Robbins: Twitter chat celebrating the reunification of #Germany Oct 15 @ 11am ET. http:\/\/t.co\/wutpSCGMpT #Germany25Reunified htt\u2026
2014-10-14 21:24:59, _Belensantos, Amazing landscape \ud83d\ude0d #Germany #Solingen http:\/\/t.co\/tQh8cOw3NU
2014-10-14 21:25:00, DanBhn, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:25:09, BundesligaRus, RT @BVB_Russian: \u043a\u0441\u0442\u0430\u0442\u0438 \u0433\u043e\u043b\u0435\u0432\u0443\u044e \u043f\u0435\u0440\u0435\u0434\u0430\u0447\u0443 \u041a\u0440\u043e\u043e\u0441\u0443 \u0441\u0434\u0435\u043b\u0430\u043b \u042d\u0440\u0438\u043a \u0414\u0443\u0440\u043c! #BVB #GERIRL #Germany #Durm
2014-10-14 21:25:11, LylyNoodle, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:25:26, dmassey26, Tremendous finish by Toni Kroos #Germany #ROI #Euro2016
2014-10-14 21:25:28, RayyN31, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:25:29, VVquintero, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:25:28, Q8Kitty, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:25:30, Je_Elizabeth, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:25:30, BigLi69, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:25:35, xlllh2, RT @OfficalMay: \u0647\u0644\u0627 \u0628\u0627\u0644\u0632\u064a\u0646\u064a\u0646 \u0627\u062e\u064a\u0631\u0627 \u0641\u062a\u062d \u0645\u0639\u064a \u0627\u0644\u0631\u0627\u0628\u0637 \ud83d\ude29\u2764\ufe0f\n#GERMANY \ud83d\udcaa\ud83c\udde9\ud83c\uddea http:\/\/t.co\/OrHKgcheKx
2014-10-14 21:25:36, ASH_LAND, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:25:37, GolazoVines, Great shot by Kroos; Germany are up 1-0 vs Ireland! #Golazo #Kroos #RealMadrid #Germany #Euro2016 https:\/\/t.co\/njbtlV5m1U
2014-10-14 21:25:38, anaabraavo, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:25:42, gabysaadeg, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:25:47, __lurdeess, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:25:48, AniLnda, #brunelleschi #florence #door #church #ancient #:) #poznan #poland #polandgirl #sassnitz #Berlin #germany #uhlm #... http:\/\/t.co\/4LzNBcroIM
2014-10-14 21:25:48, PatrickSmithUK, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:25:49, Angel_C1999, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:25:52, ZakAli_, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:25:53, Jooooeeekoooo, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:25:55, _IamToledo, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:25:55, arallemand25, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:25:58, IAmSiBrandon, You know Toni Kroos is good when he scores against Ireland while playing against Scotland #Germany #Ireland
2014-10-14 21:26:01, whatpaigeesaid, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:26:14, theMFremedy, Tomorrow I say bye to #England and hello to #Germany #eurotrip #roadwarrior
2014-10-14 21:26:15, theromerogirlx, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:26:15, Patrickada10, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:26:20, kaka_auwal, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:26:37, RobBoltonGolf, Global Glance for the @ShrinersOpen: http:\/\/t.co\/i9gv3gGwV9\n\n#Australia\n#Canada\n#SouthAfrica\n#Germany\n#SouthKorea
2014-10-14 21:26:47, teruchan0307, RT @DanielGennaoui: The real fairytale castle. Find out how to get there: http:\/\/t.co\/B1Gyv30jlR #travel #germany #discover http:\/\/t.co\/SZB\u2026
2014-10-14 21:26:50, samalatorre14, RT @worldsoccershop: If #Muller scores for #Germany today we'll give away a pair of adidas #F50 boots! Follow &amp; RT to enter! http:\/\/t.co\/vz\u2026
2014-10-14 21:26:57, moleecafe, match #Germany vs #Ireland #Euro2016Qualifiers  live stream\n84\n1-0\nhttp:\/\/t.co\/VGZUd7CYGD\n#USA #ManUtd #barcelona #RealMadrid #PSG #Chelsea
2014-10-14 21:27:02, caral_12, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:27:05, cbreezyj, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:27:16, TheBen1999, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:27:20, TrentonStorm, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
2014-10-14 21:27:26, kingspencer32, RT @DFB_Team_EN: 71' AND THERE YOU HAVE IT! GOOOOAAAAALLL for #Germany! @ToniKroos breaks the deadlock! #DFBTeam #GERIRL 1-0 http:\/\/t.co\/sv\u2026
